I,T,R,E,A,DE,DA,H,M
257 ,2 ,T,6 ,1 ,0 ,"3,702 ",0 ,"9,664 "
257 ,2 ,D,11 ,1 ,3 ,"5,981 ",0 ,55 
257 ,2 ,D,6 ,0 ,4 ,"4,266 ",472 ,0 
257 ,2 ,S,3 ,5 ,3 ,"1,905 ","3,109 ",0 
257 ,2 ,S,2 ,10 ,0 ,517 ,"5,389 ",0 
258 ,1 ,T,18 ,9 ,6 ,"10,478 ",0 ,"13,780 "
258 ,1 ,D,15 ,7 ,11 ,"6,560 ",105 ,"1,255 "
258 ,1 ,D,13 ,5 ,13 ,"9,330 ",0 ,24 
258 ,1 ,S,10 ,11 ,8 ,"3,383 ","10,388 ",939 
258 ,1 ,S,15 ,13 ,9 ,"7,816 ","12,228 ",0 
258 ,2 ,T,24 ,6 ,8 ,"11,594 ",154 ,"8,855 "
258 ,2 ,D,20 ,3 ,5 ,"13,257 ",0 ,0 
258 ,2 ,D,26 ,0 ,7 ,"11,558 ",0 ,8 
258 ,2 ,S,7 ,13 ,5 ,"3,339 ","9,988 ",347 
258 ,2 ,S,24 ,13 ,3 ,"6,851 ","9,047 ",0 
259 ,1 ,T,4 ,0 ,6 ,"6,569 ","1,546 ","1,038 "
259 ,1 ,D,8 ,0 ,6 ,"5,060 ",0 ,122 
259 ,1 ,D,7 ,2 ,5 ,"4,662 ",168 ,0 
259 ,1 ,S,2 ,4 ,2 ,720 ,"2,204 ",0 
259 ,1 ,S,7 ,7 ,5 ,"3,881 ","3,047 ",232 
259 ,2 ,T,19 ,6 ,5 ,"6,011 ",580 ,"3,096 "
259 ,2 ,D,14 ,0 ,3 ,"5,097 ",0 ,"1,173 "
259 ,2 ,D,17 ,0 ,3 ,"6,159 ",0 ,126 
259 ,2 ,S,4 ,13 ,1 ,814 ,"5,711 ",197 
259 ,2 ,S,6 ,14 ,3 ,"1,232 ","5,542 ",478 
260 ,1 ,T,2 ,0 ,7 ,"2,053 ",0 ,"3,562 "
260 ,1 ,D,3 ,0 ,2 ,"2,338 ",0 ,501 
260 ,1 ,D,2 ,1 ,6 ,"3,518 ",0 ,69 
260 ,1 ,S,1 ,2 ,3 ,"1,164 ","3,338 ","1,177 "
260 ,1 ,S,1 ,1 ,5 ,"1,019 ","3,461 ",75 
260 ,2 ,T,17 ,5 ,0 ,"6,005 ",0 ,"2,916 "
260 ,2 ,D,10 ,3 ,2 ,"4,384 ",0 ,0 
260 ,2 ,D,15 ,3 ,0 ,"4,330 ",0 ,0 
260 ,2 ,S,13 ,6 ,1 ,"4,327 ","2,749 ",0 
260 ,2 ,S,0 ,21 ,0 ,0 ,"5,069 ",0 
261 ,1 ,T,6 ,1 ,3 ,"5,124 ",0 ,"1,538 "
261 ,1 ,D,5 ,0 ,6 ,"3,770 ",583 ,96 
261 ,1 ,D,5 ,0 ,4 ,"3,212 ",304 ,0 
261 ,1 ,S,4 ,6 ,3 ,996 ,"5,319 ",0 
261 ,1 ,S,4 ,1 ,7 ,"2,732 ","2,627 ",0 
261 ,2 ,T,13 ,0 ,2 ,"5,233 ","1,038 ","1,816 "
261 ,2 ,D,14 ,3 ,2 ,"6,934 ",0 ,352 
261 ,2 ,D,13 ,1 ,2 ,"5,132 ",0 ,0 
261 ,2 ,S,9 ,15 ,2 ,"2,613 ","3,394 ",0 
261 ,2 ,S,3 ,12 ,3 ,221 ,"4,352 ",0 
262 ,1 ,T,13 ,4 ,8 ,"7,885 ","4,202 ","1,975 "
262 ,1 ,D,14 ,1 ,8 ,"5,180 ",449 ,0 
262 ,1 ,D,14 ,2 ,7 ,"8,065 ",0 ,"1,274 "
262 ,1 ,S,10 ,5 ,0 ,"2,009 ","3,660 ",985 
262 ,1 ,S,12 ,13 ,8 ,"5,471 ","5,164 ",0 
262 ,2 ,T,17 ,5 ,6 ,"10,183 ",646 ,"4,355 "
262 ,2 ,D,20 ,0 ,5 ,"10,523 ",0 ,152 
262 ,2 ,D,13 ,4 ,6 ,"4,667 ",0 ,213 
262 ,2 ,S,9 ,12 ,5 ,"3,067 ","6,241 ",62 
262 ,2 ,S,10 ,15 ,5 ,"2,478 ","7,787 ",0 
263 ,1 ,T,12 ,2 ,4 ,"3,982 ",952 ,"2,188 "
263 ,1 ,D,8 ,0 ,1 ,"7,548 ",166 ,0 
263 ,1 ,D,10 ,0 ,7 ,"8,601 ",0 ,144 
263 ,1 ,S,3 ,10 ,4 ,"2,618 ","5,717 ",639 
263 ,1 ,S,0 ,9 ,7 ,502 ,"6,584 ",0 
263 ,2 ,T,19 ,2 ,3 ,"7,650 ",0 ,"2,582 "
263 ,2 ,D,11 ,0 ,4 ,"5,019 ",0 ,77 
263 ,2 ,D,6 ,4 ,5 ,"5,393 ",0 ,0 
263 ,2 ,S,8 ,13 ,2 ,"1,839 ","6,827 ",0 
263 ,2 ,S,16 ,7 ,2 ,"6,238 ","3,513 ",0 
264 ,1 ,T,27 ,3 ,9 ,"16,731 ",0 ,"9,996 "
264 ,1 ,D,16 ,0 ,11 ,"11,537 ",0 ,"2,061 "
264 ,1 ,D,21 ,6 ,16 ,"11,263 ","1,369 ","1,972 "
264 ,1 ,S,22 ,21 ,12 ,"10,768 ","13,881 ",0 
264 ,1 ,S,6 ,21 ,18 ,"2,294 ","11,696 ",320 
264 ,2 ,T,26 ,1 ,16 ,"11,866 ",0 ,"22,150 "
264 ,2 ,D,40 ,0 ,10 ,"20,333 ",0 ,"2,940 "
264 ,2 ,D,34 ,2 ,7 ,"15,609 ",0 ,0 
264 ,2 ,S,28 ,15 ,4 ,"8,160 ","13,423 ",423 
264 ,2 ,S,10 ,27 ,4 ,"3,339 ","16,365 ","1,516 "
265 ,1 ,T,21 ,4 ,10 ,"10,343 ",441 ,"4,948 "
265 ,1 ,D,24 ,0 ,6 ,"13,570 ",0 ,314 
265 ,1 ,D,18 ,2 ,8 ,"12,919 ",0 ,0 
265 ,1 ,S,7 ,11 ,1 ,"2,150 ","4,215 ","1,595 "
265 ,1 ,S,0 ,29 ,3 ,40 ,"12,115 ",0 
265 ,2 ,T,13 ,4 ,8 ,"7,581 ","2,860 ","5,398 "
265 ,2 ,D,12 ,1 ,11 ,"10,810 ",0 ,73 
265 ,2 ,D,15 ,8 ,7 ,"7,038 ","1,551 ",0 
265 ,2 ,S,9 ,10 ,5 ,"5,741 ","6,898 ",0 
265 ,2 ,S,10 ,15 ,4 ,"3,387 ","9,674 ",838 
266 ,1 ,T,18 ,7 ,11 ,"10,403 ",409 ,"9,589 "
266 ,1 ,D,9 ,3 ,7 ,"11,126 ",226 ,400 
266 ,1 ,D,20 ,0 ,9 ,"14,737 ","2,898 ",0 
266 ,1 ,S,19 ,16 ,10 ,"11,192 ","10,552 ",0 
266 ,1 ,S,11 ,13 ,9 ,"4,840 ","13,456 ","2,584 "
266 ,2 ,T,29 ,14 ,3 ,"13,033 ",0 ,"11,897 "
266 ,2 ,D,32 ,1 ,7 ,"12,634 ","1,023 ","1,355 "
266 ,2 ,D,30 ,6 ,5 ,"14,405 ",604 ,7 
266 ,2 ,S,15 ,26 ,6 ,"5,758 ","13,237 ",148 
266 ,2 ,S,21 ,20 ,8 ,"6,558 ","11,475 ","2,340 "
267 ,1 ,T,13 ,5 ,11 ,"9,738 ",0 ,"6,489 "
267 ,1 ,D,15 ,3 ,17 ,"10,492 ",0 ,0 
267 ,1 ,D,11 ,0 ,12 ,"7,896 ",0 ,778 
267 ,1 ,S,12 ,8 ,12 ,"7,120 ","7,143 ",0 
267 ,1 ,S,0 ,14 ,11 ,140 ,"10,813 ",0 
267 ,2 ,T,42 ,10 ,3 ,"14,956 ",0 ,"6,819 "
267 ,2 ,D,34 ,2 ,7 ,"13,563 ","1,057 ",17 
267 ,2 ,D,43 ,2 ,4 ,"11,353 ",625 ,"1,712 "
267 ,2 ,S,20 ,17 ,5 ,"7,386 ","8,108 ",250 
267 ,2 ,S,0 ,40 ,5 ,0 ,"11,446 ",0 
268 ,1 ,T,27 ,3 ,14 ,"13,440 ",0 ,"19,058 "
268 ,1 ,D,22 ,1 ,14 ,"15,951 ",0 ,454 
268 ,1 ,D,20 ,11 ,10 ,"13,884 ","1,583 ","2,342 "
268 ,1 ,S,13 ,17 ,11 ,"5,028 ","8,322 ","1,719 "
268 ,1 ,S,20 ,27 ,9 ,"3,600 ","15,997 ",456 
268 ,2 ,T,40 ,7 ,6 ,"15,459 ",225 ,"14,889 "
268 ,2 ,D,25 ,3 ,6 ,"9,394 ",665 ,0 
268 ,2 ,D,32 ,0 ,9 ,"19,190 ",182 ,"1,753 "
268 ,2 ,S,23 ,37 ,6 ,"6,737 ","14,856 ",930 
268 ,2 ,S,18 ,28 ,12 ,"6,732 ","13,498 ","5,219 "
269 ,1 ,T,0 ,0 ,6 ,"2,907 ",0 ,"3,113 "
269 ,1 ,D,0 ,0 ,2 ,"3,697 ",0 ,0 
269 ,1 ,D,2 ,0 ,9 ,"2,314 ",0 ,0 
269 ,1 ,S,1 ,0 ,3 ,"2,874 ","2,243 ",100 
269 ,1 ,S,0 ,1 ,2 ,0 ,"2,918 ",0 
269 ,2 ,T,11 ,1 ,0 ,"5,639 ","1,509 ",48 
269 ,2 ,D,9 ,4 ,1 ,"4,262 ",0 ,0 
269 ,2 ,D,10 ,1 ,1 ,"4,439 ",0 ,0 
269 ,2 ,S,4 ,5 ,0 ,"1,549 ","2,847 ",0 
269 ,2 ,S,3 ,7 ,0 ,870 ,"4,540 ",0 
270 ,1 ,T,24 ,6 ,7 ,"10,184 ",0 ,"11,571 "
270 ,1 ,D,26 ,5 ,15 ,"13,256 ",0 ,124 
270 ,1 ,D,24 ,0 ,12 ,"14,517 ",0 ,"1,567 "
270 ,1 ,S,11 ,17 ,10 ,"6,046 ","8,693 ",406 
270 ,1 ,S,2 ,19 ,13 ,775 ,"10,155 ",0 
270 ,2 ,T,29 ,5 ,7 ,"13,866 ",0 ,"11,501 "
270 ,2 ,D,38 ,3 ,11 ,"14,709 ",249 ,37 
270 ,2 ,D,27 ,2 ,11 ,"12,957 ",102 ,606 
270 ,2 ,S,14 ,24 ,8 ,"4,722 ","12,264 ",120 
270 ,2 ,S,16 ,18 ,5 ,"7,581 ","10,892 ",326 
271 ,1 ,T,16 ,4 ,7 ,"9,754 ",311 ,"10,268 "
271 ,1 ,D,19 ,0 ,7 ,"10,322 ","1,102 ",0 
271 ,1 ,D,22 ,8 ,8 ,"11,383 ",0 ,0 
271 ,1 ,S,16 ,20 ,2 ,"4,037 ","12,539 ",555 
271 ,1 ,S,14 ,15 ,4 ,"4,354 ","9,496 ",503 
271 ,2 ,T,16 ,3 ,7 ,"12,947 ",290 ,"16,797 "
271 ,2 ,D,11 ,1 ,7 ,"8,587 ",0 ,98 
271 ,2 ,D,17 ,0 ,7 ,"10,797 ",0 ,"2,170 "
271 ,2 ,S,7 ,13 ,7 ,"4,538 ","9,364 ",35 
271 ,2 ,S,10 ,17 ,6 ,"2,651 ","9,837 ",797 
272 ,1 ,T,19 ,2 ,5 ,"9,278 ",0 ,"8,160 "
272 ,1 ,D,13 ,0 ,2 ,"5,110 ",0 ,0 
272 ,1 ,D,12 ,2 ,9 ,"6,695 ",0 ,"2,020 "
272 ,1 ,S,9 ,10 ,7 ,"4,060 ","10,789 ",0 
272 ,1 ,S,16 ,11 ,6 ,"4,426 ","9,174 ",76 
272 ,2 ,T,13 ,5 ,5 ,"9,462 ",0 ,"11,247 "
272 ,2 ,D,17 ,1 ,3 ,"9,870 ",0 ,0 
272 ,2 ,D,14 ,0 ,9 ,"8,583 ",41 ,936 
272 ,2 ,S,7 ,12 ,6 ,"2,716 ","9,601 ",0 
272 ,2 ,S,11 ,6 ,6 ,"8,873 ","5,483 ",0 
273 ,1 ,T,6 ,1 ,2 ,"7,271 ",0 ,"5,436 "
273 ,1 ,D,7 ,1 ,7 ,"6,826 ",375 ,330 
273 ,1 ,D,6 ,0 ,7 ,"4,992 ",0 ,88 
273 ,1 ,S,4 ,7 ,5 ,"2,668 ","5,848 ","1,075 "
273 ,1 ,S,5 ,7 ,5 ,"2,785 ","6,529 ",0 
273 ,2 ,T,19 ,3 ,3 ,"9,250 ",282 ,"7,510 "
273 ,2 ,D,12 ,3 ,3 ,"7,920 ","1,052 ",0 
273 ,2 ,D,16 ,0 ,4 ,"6,504 ",0 ,631 
273 ,2 ,S,7 ,13 ,1 ,"3,246 ","6,743 ","1,846 "
273 ,2 ,S,2 ,5 ,3 ,"2,351 ","5,299 ",618 
274 ,1 ,T,26 ,12 ,10 ,"17,931 ",0 ,"21,948 "
274 ,1 ,D,17 ,0 ,11 ,"13,860 ",0 ,325 
274 ,1 ,D,15 ,3 ,14 ,"12,027 ",0 ,"1,455 "
274 ,1 ,S,9 ,12 ,7 ,"5,478 ","11,666 ","1,414 "
274 ,1 ,S,15 ,16 ,9 ,"6,156 ","16,652 ","1,875 "
274 ,2 ,T,30 ,2 ,6 ,"17,043 ",0 ,"23,004 "
274 ,2 ,D,24 ,1 ,13 ,"12,465 ",0 ,"2,254 "
274 ,2 ,D,33 ,2 ,5 ,"17,888 ",385 ,86 
274 ,2 ,S,17 ,25 ,7 ,"7,861 ","13,243 ","1,116 "
274 ,2 ,S,16 ,21 ,4 ,"5,437 ","15,862 ","1,871 "
275 ,1 ,T,1 ,0 ,4 ,"3,034 ",0 ,"4,890 "
275 ,1 ,D,1 ,0 ,2 ,"1,770 ",0 ,0 
275 ,1 ,D,0 ,0 ,7 ,"1,610 ",344 ,60 
275 ,1 ,S,0 ,1 ,4 ,"1,169 ","5,573 ",0 
275 ,1 ,S,1 ,1 ,5 ,"3,373 ","2,680 ",0 
275 ,2 ,T,13 ,2 ,0 ,"5,712 ",0 ,"5,346 "
275 ,2 ,D,12 ,8 ,0 ,"4,809 ",40 ,440 
275 ,2 ,D,17 ,0 ,1 ,"6,824 ",0 ,0 
275 ,2 ,S,5 ,8 ,0 ,"2,160 ","3,984 ",6 
275 ,2 ,S,8 ,13 ,0 ,"2,545 ","3,188 ",0 
276 ,1 ,T,20 ,2 ,6 ,"11,055 ",0 ,"13,104 "
276 ,1 ,D,14 ,2 ,9 ,"8,248 ",461 ,"1,734 "
276 ,1 ,D,20 ,0 ,7 ,"12,103 ",409 ,"2,650 "
276 ,1 ,S,3 ,9 ,8 ,"3,279 ","7,968 ",537 
276 ,1 ,S,0 ,17 ,7 ,0 ,"12,483 ",0 
276 ,2 ,T,22 ,3 ,6 ,"13,050 ",0 ,"13,665 "
276 ,2 ,D,23 ,0 ,9 ,"13,357 ",0 ,207 
276 ,2 ,D,19 ,5 ,7 ,"12,900 ",918 ,0 
276 ,2 ,S,6 ,17 ,5 ,"2,968 ","7,486 ",483 
276 ,2 ,S,9 ,10 ,5 ,"4,827 ","7,817 ",120 
277 ,1 ,T,23 ,2 ,10 ,"21,438 ",0 ,"12,682 "
277 ,1 ,D,13 ,5 ,10 ,"10,768 ",0 ,"1,186 "
277 ,1 ,D,13 ,1 ,15 ,"9,285 ",0 ,"2,625 "
277 ,1 ,S,14 ,15 ,11 ,"4,933 ","8,792 ",771 
277 ,1 ,S,12 ,16 ,5 ,"7,420 ","12,795 ",183 
277 ,2 ,T,14 ,3 ,7 ,"8,316 ",0 ,"16,146 "
277 ,2 ,D,29 ,0 ,8 ,"14,876 ",0 ,"1,395 "
277 ,2 ,D,22 ,5 ,3 ,"12,674 ",0 ,0 
277 ,2 ,S,15 ,24 ,4 ,"3,338 ","18,451 ","2,346 "
277 ,2 ,S,15 ,24 ,8 ,"7,258 ","14,750 ",308 
278 ,1 ,T,2 ,2 ,3 ,"3,045 ",459 ,"1,831 "
278 ,1 ,D,5 ,0 ,2 ,"3,220 ",0 ,0 
278 ,1 ,D,6 ,0 ,4 ,"3,916 ",0 ,80 
278 ,1 ,S,6 ,3 ,5 ,"3,245 ",372 ,0 
278 ,1 ,S,1 ,7 ,3 ,"1,581 ","3,184 ",376 
278 ,2 ,T,12 ,3 ,1 ,"3,544 ",700 ,"3,117 "
278 ,2 ,D,9 ,0 ,3 ,"3,269 ",692 ,0 
278 ,2 ,D,7 ,0 ,2 ,"2,635 ",0 ,5 
278 ,2 ,S,8 ,11 ,1 ,"2,161 ","4,698 ",415 
278 ,2 ,S,4 ,5 ,2 ,"1,694 ","2,679 ",117 
279 ,1 ,T,20 ,13 ,4 ,"10,509 ",0 ,"23,316 "
279 ,1 ,D,24 ,0 ,11 ,"10,659 ",579 ,"1,889 "
279 ,1 ,D,17 ,1 ,9 ,"12,692 ",0 ,79 
279 ,1 ,S,5 ,15 ,9 ,"1,720 ","13,099 ",883 
279 ,1 ,S,15 ,17 ,10 ,"6,564 ","11,678 ",403 
279 ,2 ,T,30 ,5 ,9 ,"12,903 ","1,398 ","11,829 "
279 ,2 ,D,25 ,1 ,7 ,"12,164 ","1,502 ",0 
279 ,2 ,D,22 ,3 ,8 ,"11,981 ",0 ,0 
279 ,2 ,S,5 ,22 ,5 ,"1,821 ","9,966 ","1,390 "
279 ,2 ,S,14 ,9 ,7 ,"6,265 ","6,695 ",629 
280 ,1 ,T,25 ,8 ,9 ,"13,375 ","2,581 ","7,180 "
280 ,1 ,D,25 ,1 ,11 ,"17,271 ",0 ,436 
280 ,1 ,D,18 ,2 ,14 ,"11,538 ",746 ,357 
280 ,1 ,S,13 ,15 ,5 ,"7,232 ","17,778 ",352 
280 ,1 ,S,16 ,17 ,9 ,"5,898 ","12,565 ",528 
280 ,2 ,T,32 ,9 ,10 ,"19,649 ",0 ,"15,161 "
280 ,2 ,D,22 ,0 ,10 ,"14,016 ",473 ,650 
280 ,2 ,D,27 ,5 ,8 ,"15,164 ",305 ,172 
280 ,2 ,S,0 ,32 ,5 ,300 ,"19,991 ",0 
280 ,2 ,S,24 ,14 ,6 ,"8,551 ","11,191 ","1,576 "
281 ,1 ,T,23 ,5 ,11 ,"14,628 ",0 ,"19,062 "
281 ,1 ,D,24 ,0 ,4 ,"10,791 ",0 ,0 
281 ,1 ,D,22 ,6 ,7 ,"9,489 ",206 ,692 
281 ,1 ,S,8 ,9 ,12 ,"4,556 ","5,627 ",627 
281 ,1 ,S,12 ,13 ,12 ,"5,190 ","11,728 ","2,340 "
281 ,2 ,T,31 ,8 ,4 ,"14,820 ","3,356 ","3,122 "
281 ,2 ,D,25 ,0 ,7 ,"13,635 ","1,943 ",200 
281 ,2 ,D,29 ,8 ,11 ,"9,103 ",328 ,"2,730 "
281 ,2 ,S,13 ,23 ,10 ,"2,604 ","9,984 ",193 
281 ,2 ,S,10 ,20 ,7 ,"2,174 ","9,353 ",0 
282 ,1 ,T,18 ,5 ,5 ,"6,461 ",0 ,"7,779 "
282 ,1 ,D,18 ,1 ,9 ,"8,846 ",835 ,0 
282 ,1 ,D,15 ,3 ,8 ,"8,575 ",0 ,0 
282 ,1 ,S,7 ,13 ,6 ,"2,788 ","7,484 ",646 
282 ,1 ,S,8 ,10 ,8 ,"2,348 ","7,312 ",0 
282 ,2 ,T,17 ,9 ,4 ,"9,844 ",0 ,"7,837 "
282 ,2 ,D,19 ,1 ,5 ,"11,586 ",0 ,41 
282 ,2 ,D,22 ,0 ,10 ,"9,788 ",0 ,"1,734 "
282 ,2 ,S,7 ,14 ,5 ,"3,037 ","7,269 ","3,200 "
282 ,2 ,S,7 ,16 ,5 ,"3,075 ","8,642 ",792 
283 ,1 ,T,12 ,2 ,6 ,"7,249 ",0 ,"13,384 "
283 ,1 ,D,6 ,0 ,8 ,"5,208 ",0 ,131 
283 ,1 ,D,12 ,2 ,7 ,"6,307 ",0 ,0 
283 ,1 ,S,7 ,8 ,3 ,"3,148 ","7,373 ",102 
283 ,1 ,S,5 ,7 ,8 ,"2,771 ","5,767 ","1,347 "
283 ,2 ,T,17 ,5 ,5 ,"10,883 ",0 ,"9,397 "
283 ,2 ,D,16 ,1 ,3 ,"8,510 ",0 ,0 
283 ,2 ,D,13 ,2 ,6 ,"5,514 ",0 ,843 
283 ,2 ,S,12 ,10 ,4 ,"2,459 ","4,412 ",522 
283 ,2 ,S,13 ,13 ,4 ,"2,908 ","8,484 ",415 
284 ,1 ,T,26 ,6 ,9 ,"15,242 ",0 ,"12,083 "
284 ,1 ,D,31 ,1 ,7 ,"12,086 ",430 ,263 
284 ,1 ,D,20 ,0 ,5 ,"9,910 ",0 ,0 
284 ,1 ,S,16 ,18 ,8 ,"5,509 ","8,933 ","4,380 "
284 ,1 ,S,19 ,12 ,8 ,"4,317 ","12,815 ",932 
284 ,2 ,T,21 ,6 ,5 ,"15,342 ","1,101 ","10,192 "
284 ,2 ,D,19 ,0 ,8 ,"9,998 ","1,650 ",638 
284 ,2 ,D,19 ,1 ,8 ,"9,806 ",584 ,364 
284 ,2 ,S,9 ,17 ,11 ,"3,989 ","10,666 ",41 
284 ,2 ,S,15 ,18 ,9 ,"3,307 ","14,111 ",99 
285 ,1 ,T,16 ,5 ,8 ,"9,767 ",411 ,"9,398 "
285 ,1 ,D,13 ,5 ,7 ,"7,185 ",422 ,59 
285 ,1 ,D,9 ,0 ,9 ,"6,416 ",792 ,399 
285 ,1 ,S,5 ,7 ,4 ,"3,848 ","5,079 ",204 
285 ,1 ,S,5 ,7 ,5 ,"3,045 ","6,452 ",357 
285 ,2 ,T,21 ,4 ,1 ,"9,271 ",0 ,"12,534 "
285 ,2 ,D,16 ,1 ,6 ,"7,139 ",997 ,120 
285 ,2 ,D,15 ,0 ,8 ,"8,701 ",953 ,36 
285 ,2 ,S,14 ,17 ,3 ,"3,371 ","9,036 ",40 
285 ,2 ,S,8 ,13 ,5 ,"1,983 ","6,753 ",369 
286 ,1 ,T,9 ,0 ,9 ,"9,399 ","2,396 ","1,961 "
286 ,1 ,D,15 ,4 ,6 ,"9,101 ",0 ,0 
286 ,1 ,D,16 ,2 ,10 ,"8,270 ",0 ,832 
286 ,1 ,S,6 ,12 ,6 ,"2,846 ","10,254 ",411 
286 ,1 ,S,12 ,3 ,10 ,"6,500 ","8,545 ",0 
286 ,2 ,T,28 ,5 ,4 ,"13,067 ",0 ,"8,912 "
286 ,2 ,D,23 ,0 ,5 ,"10,097 ","2,623 ",0 
286 ,2 ,D,23 ,3 ,7 ,"7,989 ",0 ,0 
286 ,2 ,S,14 ,21 ,4 ,"4,064 ","8,871 ","1,371 "
286 ,2 ,S,18 ,21 ,3 ,"4,923 ","9,520 ",0 
287 ,1 ,T,20 ,4 ,5 ,"9,610 ",0 ,"14,174 "
287 ,1 ,D,16 ,0 ,10 ,"9,175 ",0 ,"1,304 "
287 ,1 ,D,17 ,5 ,8 ,"12,190 ",0 ,0 
287 ,1 ,S,10 ,15 ,10 ,"2,789 ","12,552 ",45 
287 ,1 ,S,5 ,14 ,8 ,"4,550 ","13,557 ",0 
287 ,2 ,T,28 ,12 ,6 ,"13,463 ",0 ,"12,541 "
287 ,2 ,D,22 ,4 ,3 ,"10,082 ",494 ,0 
287 ,2 ,D,21 ,3 ,6 ,"12,749 ","1,513 ",241 
287 ,2 ,S,16 ,22 ,6 ,"4,891 ","12,051 ","1,222 "
287 ,2 ,S,16 ,12 ,6 ,"6,152 ","8,229 ",183 
288 ,1 ,T,9 ,3 ,10 ,"8,962 ","1,928 ","7,326 "
288 ,1 ,D,11 ,2 ,10 ,"5,420 ",0 ,0 
288 ,1 ,D,9 ,0 ,4 ,"6,742 ",0 ,303 
288 ,1 ,S,7 ,5 ,3 ,"3,984 ","8,956 ",540 
288 ,1 ,S,7 ,2 ,9 ,"3,278 ","7,993 ","1,582 "
288 ,2 ,T,27 ,6 ,1 ,"10,816 ",0 ,"16,844 "
288 ,2 ,D,20 ,1 ,7 ,"8,875 ",0 ,138 
288 ,2 ,D,26 ,12 ,4 ,"12,107 ",247 ,"3,416 "
288 ,2 ,S,12 ,19 ,6 ,"3,702 ","8,018 ",0 
288 ,2 ,S,11 ,18 ,2 ,"4,711 ","7,414 ",657 
289 ,1 ,T,12 ,2 ,5 ,"9,716 ",0 ,"9,565 "
289 ,1 ,D,11 ,2 ,5 ,"5,435 ",0 ,0 
289 ,1 ,D,11 ,0 ,7 ,"11,094 ",0 ,814 
289 ,1 ,S,10 ,7 ,7 ,"5,652 ","6,917 ",483 
289 ,1 ,S,7 ,6 ,6 ,"2,867 ","9,749 ",495 
289 ,2 ,T,19 ,3 ,3 ,"11,579 ","3,029 ","2,673 "
289 ,2 ,D,20 ,0 ,8 ,"8,564 ",0 ,258 
289 ,2 ,D,14 ,2 ,6 ,"7,783 ",572 ,0 
289 ,2 ,S,6 ,12 ,3 ,"3,465 ","9,412 ",523 
289 ,2 ,S,4 ,14 ,4 ,"2,389 ","8,643 ",17 
290 ,1 ,T,9 ,1 ,6 ,"11,041 ",0 ,"13,862 "
290 ,1 ,D,9 ,2 ,8 ,"5,294 ",133 ,0 
290 ,1 ,D,4 ,0 ,7 ,"4,336 ",0 ,27 
290 ,1 ,S,4 ,5 ,8 ,"3,257 ","4,665 ",596 
290 ,1 ,S,5 ,6 ,8 ,"2,862 ","6,076 ",0 
290 ,2 ,T,22 ,9 ,4 ,"9,978 ",0 ,"5,809 "
290 ,2 ,D,21 ,0 ,2 ,"8,176 ",0 ,"1,573 "
290 ,2 ,D,16 ,3 ,1 ,"7,419 ",0 ,0 
290 ,2 ,S,6 ,11 ,3 ,754 ,"7,229 ",233 
290 ,2 ,S,7 ,20 ,2 ,"2,082 ","8,502 ",0 
291 ,1 ,T,10 ,0 ,6 ,"7,924 ",0 ,"10,147 "
291 ,1 ,D,6 ,1 ,6 ,"6,696 ",0 ,0 
291 ,1 ,D,8 ,0 ,8 ,"4,385 ",0 ,192 
291 ,1 ,S,6 ,9 ,7 ,"1,866 ","4,993 ",494 
291 ,1 ,S,9 ,5 ,5 ,"3,528 ","5,452 ",260 
291 ,2 ,T,23 ,5 ,2 ,"8,585 ",0 ,"10,127 "
291 ,2 ,D,20 ,0 ,2 ,"5,939 ",0 ,0 
291 ,2 ,D,16 ,4 ,5 ,"5,624 ","1,678 ",987 
291 ,2 ,S,9 ,15 ,2 ,"3,288 ","7,864 ",958 
291 ,2 ,S,13 ,12 ,4 ,"2,775 ","4,771 ",576 
292 ,1 ,T,5 ,2 ,3 ,"4,190 ",0 ,"2,808 "
292 ,1 ,D,19 ,0 ,6 ,"11,235 ",0 ,752 
292 ,1 ,D,19 ,7 ,9 ,"9,863 ",0 ,170 
292 ,1 ,S,9 ,7 ,11 ,"5,078 ","5,974 ",66 
292 ,1 ,S,12 ,18 ,7 ,"4,338 ","11,789 ",239 
292 ,2 ,T,28 ,5 ,4 ,"13,026 ",0 ,"18,295 "
292 ,2 ,D,22 ,1 ,11 ,"11,087 ",17 ,871 
292 ,2 ,D,25 ,0 ,4 ,"9,127 ",0 ,0 
292 ,2 ,S,0 ,20 ,8 ,334 ,"13,721 ",0 
292 ,2 ,S,11 ,13 ,6 ,"5,291 ","8,923 ",260 
293 ,1 ,T,15 ,3 ,3 ,"6,266 ",0 ,"11,930 "
293 ,1 ,D,15 ,7 ,11 ,"5,496 ",0 ,0 
293 ,1 ,D,14 ,2 ,9 ,"8,203 ",0 ,0 
293 ,1 ,S,0 ,17 ,6 ,250 ,"7,352 ",0 
293 ,1 ,S,8 ,14 ,7 ,"1,679 ","6,558 ",353 
293 ,2 ,T,19 ,0 ,3 ,"8,582 ",0 ,"6,487 "
293 ,2 ,D,15 ,0 ,8 ,"5,729 ",0 ,80 
293 ,2 ,D,13 ,1 ,7 ,"6,554 ",456 ,0 
293 ,2 ,S,5 ,3 ,7 ,"5,320 ","3,367 ",0 
293 ,2 ,S,10 ,6 ,5 ,"2,096 ","3,903 ",72 
294 ,1 ,T,22 ,4 ,8 ,"17,285 ","7,860 ","5,249 "
294 ,1 ,D,18 ,5 ,7 ,"19,710 ",924 ,0 
